x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
465.3234468937876,-228.6765531062124,-257.6765531062124,-207.9191382765531,-332.31267535070134,-178.0,49.7574148296593,127.38256654807734,384
466.05210420841684,-228.0,-256.9609218436874,-206.94789579158316,-331.98046092184376,-178.0,50.01302605210424,131.7017829217868,384
466.78076152304607,-228.0,-257.0,-206.96923847695393,-332.0461422845691,-178.0,50.03076152304607,131.9903443499201,384
467.50941883767536,-227.49058116232464,-257.1132264529058,-206.75,-332.6580661322645,-177.49058116232464,50.36322645290579,119.32299967301918,384
468.23807615230464,-227.05195846237928,-256.0,-206.94048096192384,-329.58927855711426,-177.0,49.05951903807616,99.59912562908256,384
468.9667334669339,-227.0,-254.18659318637273,-206.75831663326653,-325.32900801603205,-177.0,47.4282765531062,120.16379783403119,384
469.6953907815631,-227.0,-255.3046092184369,-205.82615230460922,-329.5222945891784,-176.3046092184369,49.47845691382767,109.46971493222588,384
470.4240480961924,-226.5759519038076,-252.8487374749499,-205.4319639278557,-323.9738977955912,-176.0,47.41677354709421,107.1132441354583,384
471.1527054108217,-225.5,-251.6514829659318,-204.06282565130243,-323.03446893787583,-175.84729458917832,47.58865731462936,120.81313528549899,384
471.8813627254509,-226.0,-251.3686372745491,-204.0,-322.4215931863727,-175.1186372745491,47.36863727454909,131.51961641416298,384
472.61002004008014,-225.38997995991986,-250.9705410821639,-203.38997995991986,-322.34138276552994,-174.38997995991986,47.580561122244035,101.28312904404656,384
473.33867735470943,-224.5,-249.0,-202.91533066132263,-318.12700400801606,-174.0,46.08466933867737,107.68034319739142,384
474.0673346693387,-222.93266533066128,-247.94949899799596,-202.0,-316.8737474949899,-173.93266533066128,45.94949899799596,117.47746013469903,384
474.79599198396795,-222.10200400801602,-247.40300601202404,-201.90300601202404,-315.65300601202404,-173.20400801603205,45.5,106.06852399677992,384
475.5246492985972,-221.47535070140282,-247.0,-201.3565130260521,-315.4652304609218,-173.0,45.64348697394789,89.40862109343924,384
476.25330661322647,-221.37334669338676,-247.0,-201.0,-316.0,-172.74669338677353,46.0,124.95365126109498,384
476.98196392785576,-220.01803607214424,-246.01803607214424,-200.85541082164326,-313.76197394789574,-172.01803607214424,45.16262525050098,130.21383586663106,384
477.710621242485,-222.3553106212425,-247.0,-199.26575150300602,-318.60137274549095,-172.0,47.734248496993985,125.95295748291242,384
478.4392785571142,-223.56072144288578,-247.14018036072144,-200.75,-316.7254509018036,-172.0,46.390180360721445,129.5118739515961,384
479.16793587174345,-222.16793587174345,-247.0,-199.6879759519038,-317.9680360721443,-171.83206412825655,47.31202404809619,125.05146989210952,384
479.89659318637274,-222.94829659318637,-247.0,-199.54318637274548,-318.1852204408818,-171.10340681362726,47.45681362725452,132.2554964520128,384
480.62525050100203,-223.18737474949899,-250.0936873747495,-199.28106212424848,-326.312625250501,-170.37474949899797,50.812625250501014,131.17383830632969,384
481.35390781563126,-223.0,-246.0,-198.91152304609219,-316.6327154308617,-170.0,47.088476953907815,125.37515810396407,384
482.0825651302605,-222.9174348697395,-246.0,-198.68807615230463,-316.967885771543,-169.9174348697395,47.31192384769537,132.7571201838762,384
482.8112224448898,-222.18877755511022,-246.25,-198.18877755511022,-318.34183366733464,-169.18877755511022,48.06122244488978,117.48598703418425,384
483.53987975951907,-221.46012024048093,-245.11503006012023,-197.46012024048093,-316.5973947895792,-169.0,47.6549098196393,115.7889403095286,384
484.2685370741483,-220.7314629258517,-243.2314629258517,-196.93286573146293,-312.67935871743487,-168.7314629258517,46.298597194388776,115.79618353291124,384
484.99719438877753,-218.78731749212713,-240.00070140280562,-195.78016032064156,-306.3315130260517,-168.00280561122247,44.22054108216406,124.12369686818505,384
485.7258517034068,-218.1370741482966,-240.27414829659318,-195.0,-308.185370741483,-168.0,45.27414829659318,106.7531382669614,384
486.4545090180361,-218.5454909819639,-242.31813627254513,-195.0,-313.29534068136286,-167.5454909819639,47.31813627254513,116.74521106742247,384
487.18316633266534,-218.81683366733466,-243.20420841683367,-194.79699398797607,-315.8150300601201,-167.0,48.4072144288576,108.37234159160678,384
487.91182364729457,-218.04408817635272,-239.02204408817636,-194.08817635270543,-306.42284569138275,-167.0,44.933867735470926,106.27614394760137,384
488.64048096192386,-217.0,-239.4817635270545,-194.0,-307.70440881763625,-167.0,45.48176352705451,120.57544174383409,384
489.36913827655314,-217.63086172344686,-240.97314629258514,-193.63086172344686,-311.9865731462926,-166.63086172344686,47.342284569138286,113.83308992150779,384
490.0977955911824,-216.9511022044088,-239.90220440881762,-191.9755511022044,-311.7921843687375,-166.0,47.92665330661322,125.86965509529497,384
490.8264529058116,-216.5867735470942,-239.0433867735471,-191.7933867735471,-309.9183867735471,-166.0,47.25,123.45915237091451,384
491.5551102204409,-216.49432197728788,-238.58366733466931,-192.0,-308.4591683366733,-166.0,46.583667334669315,112.58806139558827,384
492.2837675350702,-216.26352705410818,-238.78717434869736,-191.53717434869736,-309.66217434869736,-165.71623246492982,47.25,133.26919855111893,384
493.0124248496994,-216.03727454909824,-235.9875751503006,-191.0,-303.46893787575146,-164.9875751503006,44.987575150300586,131.9635244473614,384
493.74108216432865,-216.0,-238.06472945891784,-191.0,-308.66182364729457,-164.25891783567135,47.06472945891784,113.39557036127222,384
494.46973947895793,-213.53026052104207,-234.53026052104207,-190.39769539078156,-300.7291082164328,-164.0,44.1325651302605,112.31246019618364,384
495.1983967935872,-213.55360721442875,-236.80160320641278,-189.9504008016032,-307.07840681362717,-164.0,46.851202404809584,112.97270305128814,384
495.92705410821645,-213.0,-236.07294589178355,-189.80470941883766,-305.4753006012024,-164.0,46.26823647294589,128.66219909838316,384
