x,median,q1,q3,whisker_low,whisker_high,iqr,std,count
490.34909819639284,-266.16603206413293,-382.59799599198243,-203.65090180360716,-651.0186372745453,-184.65090180360716,178.94709418837527,171.16489758285852,278
490.71623246492993,-260.85941883766634,-361.9138276552736,-203.28376753507007,-599.858917835579,-184.28376753507007,158.63006012020355,168.5167501859576,278
491.08336673346696,-259.64579158316633,-363.8906312625291,-203.02084168336674,-605.1953156312727,-185.91663326653304,160.86978957916236,167.1549921113337,278
491.45050100200405,-267.53006012024275,-392.68647294590494,-203.02474949899798,-677.1790581162654,-185.54949899799595,189.66172344690696,162.83208693148364,278
491.81763527054113,-267.09118236472943,-355.2004008015788,-203.0,-583.501002003947,-185.18236472945887,152.20040080157878,172.1509947036292,278
492.1847695390782,-276.59966599866385,-400.6262525050297,-202.95380761523046,-697.1349198397286,-185.0,197.67244488979924,163.75640159263497,280
492.5519038076153,-275.3042084168335,-421.202304609206,-202.6038076152306,-749.100050100169,-185.0,218.5984969939754,161.4646921106309,280
492.91903807615233,-259.55470941883783,-414.0749498997998,-202.14168336673342,-731.9748496993993,-185.0,211.93326653306636,180.19393634697016,280
493.2861723446894,-274.35691382765526,-396.85430861724046,-202.28456913827645,-688.7089178356864,-184.71382765531058,194.569739478964,170.54956079827414,282
493.6533066132265,-273.67334669338675,-419.63947895791296,-201.7184368737473,-746.5210420841614,-184.3466933867735,217.92104208416566,170.1090699835229,282
494.0204408817636,-254.9642284569137,-387.239659318633,-200.95911823647282,-666.6604709418733,-183.0,186.2805410821602,181.65112515797946,284
494.3875751503007,-268.32692050768185,-409.777855711454,-200.5801269205076,-723.5744488978735,-183.0,209.19772879094637,165.43257415673747,284
494.7547094188377,-267.53146292585166,-380.240430861724,-200.18239812959249,-650.3274799599212,-183.0,180.05803273213152,164.48477890267935,284
495.1218436873748,-267.0,-424.8781563126252,-200.0,-762.195390781563,-182.8781563126252,224.8781563126252,177.71883048543194,285
495.4889779559119,-271.5110220440881,-417.4188376753757,-200.51102204408812,-742.7805611223071,-182.51102204408812,216.90781563128758,160.90690517926478,285
495.85611222444896,-262.14388777555104,-382.799198396779,-200.14388777555104,-656.7821643286209,-182.14388777555104,182.65531062122795,162.35031347373592,285
496.22324649298605,-269.0,-377.0,-198.77675350701395,-644.334869739479,-181.77675350701395,178.22324649298605,165.37600074358613,285
496.5903807615231,-270.4096192384769,-401.7338677354691,-198.40961923847692,-706.7202404809575,-181.40961923847692,203.3242484969922,164.5871918505451,285
496.95751503006016,-254.04248496993984,-401.04248496993984,-198.04248496993984,-705.5424849699398,-181.04248496993984,203.0,179.70929303345358,285
497.32464929859725,-266.02605210420825,-403.67535070140275,-197.0,-713.6883767535069,-181.0,206.67535070140275,169.5073740000765,285
497.69178356713434,-269.0,-414.65010020038625,-197.0,-741.1252505009656,-181.0,217.65010020038625,170.4213346935179,285
498.0589178356714,-261.82324649298573,-392.31102204408586,-198.94108216432858,-682.3659318637217,-181.0,193.36993987975728,182.99687253795847,285
498.42605210420845,-271.0,-418.25130260522883,-198.57394789579155,-747.7673346693848,-181.0,219.67735470943728,172.9446440511095,285
498.79318637274554,-269.20681362725446,-426.10020040078024,-198.20681362725446,-767.9402805610689,-181.0,227.89338677352578,181.05590459631847,285
499.1603206412826,-262.8396793587174,-452.63527054107396,-197.67935871743475,-835.0691382765328,-180.83967935871738,254.9559118236392,186.36570536924984,285
499.5274549098197,-264.4725450901803,-423.09619238473636,-196.94509018036058,-762.3228456913,-180.4725450901803,226.15110220437577,174.2398133654444,285
499.8945891783568,-255.1054108216432,-404.8945891783568,-196.2108216432864,-717.9202404809623,-180.1054108216432,208.6837675350704,178.40784828676735,285
500.2617234468938,-272.7382765531062,-443.0,-197.47655310621235,-811.2851703406815,-180.73827655310618,245.52344689378765,179.12449553013334,285
500.6288577154309,-272.3711422845691,-428.448496993957,-196.74228456913818,-776.0078156311852,-180.3711422845691,231.70621242481883,178.39019925788443,285
500.995991983968,-260.004008016032,-441.01803607215925,-196.0,-808.5450901803981,-180.004008016032,245.01803607215925,193.9577278410263,285
501.3631262525051,-269.0,-418.5,-195.45531062124238,-753.0670340681364,-179.63687374749492,223.04468937875762,166.71379163364392,287
501.73026052104217,-261.26973947895783,-401.3130260520873,-195.13486973947892,-710.5802605209999,-179.26973947895783,206.1781563126084,162.25870099142548,287
502.0973947895792,-255.9026052104208,-385.37034068136165,-194.9026052104208,-671.0719438877729,-179.9026052104208,190.46773547094085,187.72435822094826,289
502.4645290581163,-268.5354709418837,-411.614028056091,-194.53547094188372,-737.2318637274019,-179.53547094188372,217.07855711420729,168.88288643375625,289
502.83166332665337,-259.85971943885147,-384.16833667334663,-194.16833667334663,-669.1683366733466,-179.16833667334663,190.0,171.20889409221598,289
503.19879759519046,-254.40060120240477,-378.1325651302616,-194.80120240480954,-653.1296092184397,-180.0,183.33136272545204,168.08544356781127,290
503.5659318637275,-267.2170340681363,-382.1744488977956,-194.43406813627251,-663.7850200400803,-180.0,187.7403807615231,160.82120484254995,290
